Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,35076,-,-,-,14.65,77.65,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2014,4,21,17,0,113,75,132,110,201,160,4,37,950,13.4,75.54,2.2720000000000002,0,121,3.4000000000000004,0
2014,4,21,18,0,0,0,0,1,0,1,5,35,950,16.37,89.8,2.298,0,123.10000000000001,3.5,0
2014,4,21,19,0,0,0,0,0,0,0,5,34,950,17.72,103.86,2.333,0,123.80000000000001,3.8000000000000003,0
2014,4,21,20,0,0,0,0,0,0,0,6,33,950,19.580000000000002,117.56,2.384,0,123.30000000000001,4.1000000000000005,0
2014,4,21,21,0,0,0,0,0,0,0,7,32,950,22.72,130.58,2.474,0,125,4.3,0
2014,4,21,22,0,0,0,0,0,0,0,9,30,950,27.73,142.23,2.59,0,129.4,4.4,0
2014,4,21,23,0,0,0,0,0,0,0,12,29,950,34.77,150.8,2.708,0,135.8,4.3,0
2014,4,22,0,0,0,0,0,0,0,0,14,28,950,42.78,153.16,2.785,0,143,4.1000000000000005,0
2014,4,22,1,0,0,0,0,0,0,0,16,27,950,49.83,147.91,2.786,0,149.4,3.8000000000000003,0
2014,4,22,2,0,0,0,0,0,0,0,17,27,950,55.160000000000004,137.8,2.714,0,153.1,3.4000000000000004,0
2014,4,22,3,0,0,0,0,0,0,0,17,26,950,59.02,125.47,2.613,0,154.4,2.9000000000000004,0
2014,4,22,4,0,0,0,0,0,0,0,17,25,950,62.14,112.13,2.535,0,153.5,2.6,0
2014,4,22,5,0,0,0,0,0,0,0,17,25,950,64.29,98.27,2.486,0,149.8,2.3000000000000003,0
2014,4,22,6,0,37,7,38,34,51,39,17,27,950,57.29,84.12,2.451,0,142.9,1.9000000000000001,0
2014,4,22,7,0,161,231,241,152,290,252,17,31,960,42.49,69.8,2.424,0,119.10000000000001,2.1,0
2014,4,22,8,0,224,443,476,227,461,489,14,35,960,28.13,55.370000000000005,2.403,0,104.80000000000001,2.6,0
2014,4,22,9,0,269,559,692,273,567,703,10,39,960,18.53,40.88,2.394,0,98.30000000000001,3.1,0
2014,4,22,10,0,302,630,867,302,630,867,8,41,960,14.24,26.36,2.376,0,94.10000000000001,3.4000000000000004,0
2014,4,22,11,0,317,663,966,317,663,966,7,43,950,12.200000000000001,11.93,2.356,0,91.7,3.7,0
2014,4,22,12,0,320,670,989,320,670,989,6,44,950,11.120000000000001,3.8200000000000003,2.34,0,91.30000000000001,3.8000000000000003,0
2014,4,22,13,0,313,653,936,313,653,936,6,44,950,10.65,17.68,2.334,0,92,3.8000000000000003,0
2014,4,22,14,0,285,608,800,292,610,809,5,43,950,10.71,32.17,2.336,0,92.9,3.9000000000000004,0
2014,4,22,15,0,257,532,623,257,532,623,5,41,950,11.370000000000001,46.67,2.333,0,93.10000000000001,4,0
2014,4,22,16,0,214,348,382,201,404,396,5,39,950,12.74,61.14,2.345,0,93.5,4.2,0
2014,4,22,17,0,114,88,137,110,200,160,5,37,950,15.02,75.52,2.371,0,94.2,4.2,0
2014,4,22,18,0,0,0,0,1,0,1,6,34,950,18.14,89.76,2.411,0,95.2,4.3,0
2014,4,22,19,0,0,0,0,0,0,0,7,33,950,20.76,103.8,2.454,0,97.4,4.7,0
2014,4,22,20,0,0,0,0,0,0,0,8,32,950,23.85,117.46000000000001,2.486,0,101,4.800000000000001,0
2014,4,22,21,0,0,0,0,0,0,0,10,31,950,27.55,130.44,2.5,0,106.2,4.7,0
2014,4,22,22,0,0,0,0,0,0,0,11,30,950,31.84,142.02,2.504,0,113.30000000000001,4.5,0
2014,4,22,23,0,0,0,0,0,0,0,12,29,950,36.39,150.51,2.508,0,123.30000000000001,4.2,0
2014,4,23,0,0,0,0,0,0,0,0,13,28,950,41.28,152.82,2.517,0,136.6,3.9000000000000004,0
2014,4,23,1,0,0,0,0,0,0,0,14,27,950,46.54,147.6,2.532,0,152.70000000000002,3.7,0
2014,4,23,2,0,0,0,0,0,0,0,15,26,950,52.11,137.56,2.56,0,162.60000000000002,3.5,0
2014,4,23,3,0,0,0,0,0,0,0,16,26,950,57.74,125.27,2.589,0,168.60000000000002,3.2,0
2014,4,23,4,0,0,0,0,0,0,0,17,25,950,62.72,111.96000000000001,2.618,0,173.8,2.9000000000000004,0
2014,4,23,5,0,0,0,0,0,0,0,18,25,950,66.1,98.13,2.646,0,178.5,2.6,0
2014,4,23,6,0,30,0,30,35,52,40,18,27,950,60.07,83.99,2.682,0,182.5,2.1,0
2014,4,23,7,0,167,158,222,151,288,252,18,31,960,45.31,69.69,2.742,0,170.70000000000002,1.4000000000000001,0
2014,4,23,8,0,242,376,457,225,456,485,16,36,960,31.78,55.27,2.832,0,128.5,1.1,0
2014,4,23,9,0,266,549,682,271,558,694,14,40,960,22.78,40.78,2.971,0,90.30000000000001,1.4000000000000001,0
2014,4,23,10,0,345,510,803,299,619,855,12,42,960,17.51,26.27,3.071,0,76.9,2,0
2014,4,23,11,0,376,559,924,314,650,951,11,43,950,15.040000000000001,11.81,3.116,0,75.60000000000001,2.5,0
2014,4,23,12,0,317,657,973,317,657,973,10,44,950,14.07,3.65,3.141,0,76.10000000000001,2.7,0
2014,4,23,13,0,332,586,891,309,640,920,10,44,950,13.950000000000001,17.67,3.16,0,76.2,2.8000000000000003,0
2014,4,23,14,0,361,398,698,289,597,795,10,43,950,14.27,32.17,3.18,0,75.60000000000001,2.9000000000000004,0
2014,4,23,15,0,291,402,567,254,520,611,9,41,950,15.120000000000001,46.67,3.156,0,74.60000000000001,2.9000000000000004,0
2014,4,23,16,0,216,337,379,199,393,388,9,39,950,16.61,61.120000000000005,3.1470000000000002,0,74.9,3,0
2014,4,23,17,0,107,59,122,108,193,157,9,37,950,18.5,75.49,3.146,0,77,3,0
2014,4,23,18,0,0,0,0,1,0,1,10,36,950,21.12,89.72,3.142,0,82.2,3.1,0
2014,4,23,19,0,0,0,0,0,0,0,9,35,950,22.17,103.74000000000001,3.1350000000000002,0,87.5,3.5,0
2014,4,23,20,0,0,0,0,0,0,0,9,34,950,23.36,117.37,3.116,0,93.10000000000001,4,0
2014,4,23,21,0,0,0,0,0,0,0,9,33,950,24.91,130.31,3.115,0,99.80000000000001,4.4,0
2014,4,23,22,0,0,0,0,0,0,0,10,32,950,26.97,141.82,3.111,0,107.9,4.3,0
2014,4,23,23,0,0,0,0,0,0,0,10,30,950,29.93,150.22,3.121,0,118.5,4.1000000000000005,0
2014,4,24,0,0,0,0,0,0,0,0,12,30,950,34,152.48,3.153,0,131.9,3.7,0
2014,4,24,1,0,0,0,0,0,0,0,13,29,950,39.24,147.3,3.202,0,150,3.2,0
2014,4,24,2,0,0,0,0,0,0,0,14,28,950,44.35,137.31,3.258,0,172.9,2.8000000000000003,0
2014,4,24,3,0,0,0,0,0,0,0,16,28,950,50.17,125.08,3.325,0,201.10000000000002,2.6,0
2014,4,24,4,0,0,0,0,0,0,0,17,27,950,57.5,111.8,3.403,0,227.60000000000002,2.6,0
2014,4,24,5,0,0,0,0,0,0,0,19,27,950,64.36,97.99000000000001,3.497,0,245.70000000000002,2.8000000000000003,0
2014,4,24,6,0,28,0,28,35,51,40,20,28,950,62.620000000000005,83.87,3.608,0,258.5,2.9000000000000004,0
2014,4,24,7,0,168,220,245,150,280,248,20,32,950,51.29,69.58,3.712,0,271.2,2.9000000000000004,0
2014,4,24,8,0,223,445,478,223,445,478,20,35,950,40.84,55.17,3.782,0,285.7,2.4000000000000004,0
2014,4,24,9,0,269,549,686,269,549,686,19,38,950,34.7,40.69,3.754,0,299.90000000000003,1.7000000000000002,0
2014,4,24,10,0,297,611,846,297,611,846,18,40,950,29.62,26.18,3.717,0,320.1,1.1,0
2014,4,24,11,0,312,643,942,312,643,942,18,42,950,25.84,11.700000000000001,3.68,0,346,0.7000000000000001,0
2014,4,24,12,0,316,650,965,316,650,965,17,43,950,22.75,3.5,3.641,0,12.600000000000001,0.30000000000000004,0
2014,4,24,13,0,308,634,913,308,634,913,16,43,950,20.88,17.66,3.593,0,22.1,0.1,0
2014,4,24,14,0,288,592,789,288,592,789,15,43,950,20.73,32.17,3.5540000000000003,0,355.6,0.1,0
2014,4,24,15,0,253,515,607,253,515,607,15,41,950,21.73,46.67,3.569,0,351.40000000000003,0.30000000000000004,0
2014,4,24,16,0,213,348,382,197,388,385,14,39,950,23.03,61.11,3.573,0,349.1,0.5,0
2014,4,24,17,0,115,89,138,108,190,156,16,37,950,28.650000000000002,75.47,3.564,0,329.5,0.7000000000000001,0
2014,4,24,18,0,0,0,0,1,0,1,16,36,950,31.5,89.68,3.5340000000000003,0,306.1,0.8,0
2014,4,24,19,0,0,0,0,0,0,0,20,35,950,42.97,103.67,3.494,0,310.70000000000005,0.8,0
2014,4,24,20,0,0,0,0,0,0,0,17,35,950,36.550000000000004,117.28,3.455,0,320.20000000000005,0.2,0
2014,4,24,21,0,0,0,0,0,0,0,19,34,950,43.11,130.17000000000002,3.457,0,124.10000000000001,0.7000000000000001,0
2014,4,24,22,0,0,0,0,0,0,0,15,33,950,36.2,141.62,3.481,0,131.6,1.5,0
2014,4,24,23,0,0,0,0,0,0,0,15,32,950,37.81,149.94,3.525,0,143.5,1.9000000000000001,0
2014,4,25,0,0,0,0,0,0,0,0,15,31,950,39.67,152.15,3.583,0,161.4,2.1,0
2014,4,25,1,0,0,0,0,0,0,0,16,30,950,43.01,147,3.653,0,184.10000000000002,2.2,0
2014,4,25,2,0,0,0,0,0,0,0,17,30,950,47.12,137.07,3.732,0,210,2.2,0
2014,4,25,3,0,0,0,0,0,0,0,18,29,950,51.42,124.88000000000001,3.821,0,232,2.3000000000000003,0
2014,4,25,4,0,0,0,0,0,0,0,18,29,950,55.63,111.64,3.89,0,245.3,2.5,0
2014,4,25,5,0,0,0,0,0,0,0,19,28,950,59.26,97.85000000000001,3.932,0,253.9,2.7,0
2014,4,25,6,0,38,6,39,35,52,41,19,30,950,54.910000000000004,83.75,3.943,0,263.8,2.7,0
2014,4,25,7,0,164,207,237,150,280,248,19,33,950,42.95,69.47,3.931,0,278.90000000000003,2.8000000000000003,0
2014,4,25,8,0,223,445,478,223,445,478,18,37,950,34.53,55.08,3.91,0,290,2.5,0
2014,4,25,9,0,269,548,685,269,548,685,18,38,950,31.88,40.61,3.891,0,298.6,2.1,0
2014,4,25,10,0,297,609,844,297,609,844,18,40,950,29.09,26.1,3.89,0,304.2,1.7000000000000002,0
2014,4,25,11,0,311,640,939,311,640,939,18,41,950,26.12,11.6,3.8970000000000002,0,304,1.3,0
2014,4,25,12,0,315,647,961,315,647,961,17,42,950,23.68,3.38,3.896,0,295.5,0.9,0
2014,4,25,13,0,307,631,908,307,631,908,16,42,950,22.6,17.66,3.8810000000000002,0,276.6,0.6000000000000001,0
2014,4,25,14,0,287,588,785,287,588,785,15,42,950,22.16,32.17,3.858,0,255.10000000000002,0.6000000000000001,0
2014,4,25,15,0,252,512,604,252,512,604,15,41,950,22.44,46.660000000000004,3.827,0,233.10000000000002,0.6000000000000001,0
2014,4,25,16,0,220,299,365,197,386,383,15,40,950,23.73,61.1,3.838,0,215.4,0.7000000000000001,0
2014,4,25,17,0,116,90,139,107,189,155,16,38,950,29.03,75.44,3.872,0,212.4,1.1,0
2014,4,25,18,0,0,0,0,1,0,1,17,36,950,33.59,89.64,3.9210000000000003,0,219.8,1.7000000000000002,0
2014,4,25,19,0,0,0,0,0,0,0,17,36,950,34.11,103.61,3.979,0,232.60000000000002,2.1,0
2014,4,25,20,0,0,0,0,0,0,0,17,35,950,34.39,117.18,4.05,0,242.9,2.6,0
2014,4,25,21,0,0,0,0,0,0,0,17,34,950,36.4,130.03,4.158,0,250.60000000000002,3,0
2014,4,25,22,0,0,0,0,0,0,0,17,33,950,39.62,141.42000000000002,4.307,0,256.8,3.1,0
2014,4,25,23,0,0,0,0,0,0,0,18,32,950,43.79,149.66,4.492,0,262.7,3,0
2014,4,26,0,0,0,0,0,0,0,0,19,31,950,50.11,151.82,4.6930000000000005,0,268.5,2.8000000000000003,0
2014,4,26,1,0,0,0,0,0,0,0,20,30,950,56.620000000000005,146.71,4.876,0,271.2,2.5,0
2014,4,26,2,0,0,0,0,0,0,0,21,29,950,61.99,136.83,5.014,0,274.5,2.3000000000000003,0
2014,4,26,3,0,0,0,0,0,0,0,21,28,950,66.21000000000001,124.69,5.104,0,274,2.1,0
2014,4,26,4,0,0,0,0,0,0,0,21,28,950,69.42,111.48,5.142,0,269.5,2,0
2014,4,26,5,0,0,0,0,0,0,0,22,28,950,71.95,97.71000000000001,5.139,0,264.40000000000003,1.9000000000000001,0
2014,4,26,6,0,25,0,25,36,52,41,22,28,950,71.25,83.63,5.1000000000000005,0,262.8,1.9000000000000001,0
2014,4,26,7,0,149,29,160,149,275,246,22,30,950,64.7,69.37,5.043,0,267.90000000000003,2,0
2014,4,26,8,0,272,189,381,221,438,473,22,32,950,57.08,54.99,4.977,0,270.2,2,0
2014,4,26,9,0,363,317,604,267,540,678,21,34,950,49.85,40.53,4.874,0,272.1,1.9000000000000001,0
2014,4,26,10,0,295,601,836,295,601,836,21,35,950,44.49,26.03,4.775,0,273.7,1.7000000000000002,0
2014,4,26,11,0,354,560,903,310,633,931,21,36,950,44.26,11.52,4.664,0,272.8,1.6,0
2014,4,26,12,0,313,641,953,313,641,953,21,35,950,45.85,3.29,4.602,0,269.3,1.7000000000000002,0
2014,4,26,13,0,305,624,900,305,624,900,21,34,950,47.4,17.67,4.562,0,266.90000000000003,1.8,0
2014,4,26,14,0,422,249,633,285,582,778,21,33,950,49.300000000000004,32.18,4.495,0,266.1,1.5,0
2014,4,26,15,0,179,7,184,251,506,599,21,33,950,50.82,46.660000000000004,4.404,0,260.1,1.2000000000000002,0
2014,4,26,16,0,220,90,264,196,382,381,20,32,950,52.33,61.08,4.3020000000000005,0,250.8,1.2000000000000002,0
2014,4,26,17,0,48,0,48,107,187,154,21,31,950,57.050000000000004,75.41,4.233,0,247.70000000000002,1.5,0
2014,4,26,18,0,0,0,0,1,0,1,22,30,950,64.36,89.59,4.2170000000000005,0,250.4,1.7000000000000002,0
2014,4,26,19,0,0,0,0,0,0,0,22,29,950,65.92,103.54,4.225,0,247.60000000000002,1.7000000000000002,0
2014,4,26,20,0,0,0,0,0,0,0,21,29,950,66.87,117.08,4.226,0,238.70000000000002,1.7000000000000002,0
2014,4,26,21,0,0,0,0,0,0,0,21,28,950,67.39,129.89000000000001,4.261,0,227,1.7000000000000002,0
2014,4,26,22,0,0,0,0,0,0,0,21,28,950,68.61,141.22,4.304,0,215.4,1.7000000000000002,0
2014,4,26,23,0,0,0,0,0,0,0,21,28,950,68.88,149.37,4.355,0,206.60000000000002,1.7000000000000002,0
2014,4,27,0,0,0,0,0,0,0,0,21,27,950,70.52,151.5,4.4,0,201.60000000000002,1.8,0
2014,4,27,1,0,0,0,0,0,0,0,21,27,950,71.01,146.42000000000002,4.4430000000000005,0,198,1.8,0
2014,4,27,2,0,0,0,0,0,0,0,21,27,950,71.22,136.6,4.483,0,199.4,1.8,0
2014,4,27,3,0,0,0,0,0,0,0,21,26,950,72.45,124.5,4.444,0,206,1.8,0
2014,4,27,4,0,0,0,0,0,0,0,21,26,950,73.85000000000001,111.32000000000001,4.382,0,216,1.8,0
2014,4,27,5,0,0,0,0,0,0,0,21,26,950,75.17,97.58,4.308,0,229.4,1.8,0
2014,4,27,6,0,38,3,39,37,55,43,21,27,950,68.91,83.52,4.235,0,244.60000000000002,1.6,0
2014,4,27,7,0,165,197,235,151,280,250,20,31,950,55.09,69.27,4.18,0,261.3,1.2000000000000002,0
2014,4,27,8,0,230,429,477,223,444,479,20,34,950,46.410000000000004,54.9,4.141,0,274.6,0.5,0
2014,4,27,9,0,268,546,684,268,546,684,20,35,950,43.02,40.45,4.118,0,45.300000000000004,0,0
2014,4,27,10,0,296,607,842,296,607,842,20,36,950,39.96,25.96,4.122,0,65.2,0.30000000000000004,0
2014,4,27,11,0,311,638,936,311,638,936,20,37,950,38.18,11.450000000000001,4.128,0,42.300000000000004,0.5,0
2014,4,27,12,0,314,644,957,314,644,957,20,37,950,37.96,3.23,4.144,0,14.9,0.6000000000000001,0
2014,4,27,13,0,306,627,904,306,627,904,20,36,950,38.79,17.68,4.179,0,349.70000000000005,1,0
2014,4,27,14,0,286,584,780,286,584,780,19,35,950,41.28,32.18,4.223,0,343.6,1.7000000000000002,0
2014,4,27,15,0,251,507,599,251,507,599,19,34,950,44.06,46.660000000000004,4.2860000000000005,0,341,2.4000000000000004,0
2014,4,27,16,0,220,300,366,196,381,380,20,33,950,48.15,61.07,4.359,0,336.20000000000005,2.7,0
2014,4,27,17,0,118,105,145,107,186,154,21,31,950,54.230000000000004,75.39,4.4510000000000005,0,334.90000000000003,2.9000000000000004,0
2014,4,27,18,0,0,0,0,1,0,1,21,30,950,58.61,89.55,4.564,0,337.40000000000003,2.9000000000000004,0
2014,4,27,19,0,0,0,0,0,0,0,21,30,950,60.57,103.47,4.706,0,344.90000000000003,2.7,0
2014,4,27,20,0,0,0,0,0,0,0,21,30,950,62.78,116.98,4.8500000000000005,0,355.8,2.3000000000000003,0
2014,4,27,21,0,0,0,0,0,0,0,22,30,950,65.43,129.75,4.961,0,11,1.8,0
2014,4,27,22,0,0,0,0,0,0,0,22,29,950,68.31,141.01,5.0120000000000005,0,31.400000000000002,1.3,0
2014,4,27,23,0,0,0,0,0,0,0,22,29,950,67.99,149.1,4.992,0,60.1,0.8,0
2014,4,28,0,0,0,0,0,0,0,0,25,28,950,84.06,151.18,4.898,0,113.10000000000001,0.8,0
2014,4,28,1,0,0,0,0,0,0,0,23,28,950,77.63,146.13,4.747,0,156.9,1,0
2014,4,28,2,0,0,0,0,0,0,0,24,28,950,82.58,136.37,4.573,0,180.60000000000002,1.3,0
2014,4,28,3,0,0,0,0,0,0,0,22,27,950,74.2,124.31,4.38,0,191.8,1.5,0
2014,4,28,4,0,0,0,0,0,0,0,21,27,950,72.87,111.17,4.207,0,197.8,1.6,0
2014,4,28,5,0,0,0,0,0,0,0,22,27,950,76.97,97.45,4.062,0,203.20000000000002,1.7000000000000002,0
2014,4,28,6,0,38,57,45,38,57,45,22,28,950,71.60000000000001,83.41,3.9410000000000003,0,209.60000000000002,1.7000000000000002,0
2014,4,28,7,0,164,243,251,152,284,253,21,30,950,60.31,69.18,3.845,0,210.20000000000002,1.5,0
2014,4,28,8,0,224,448,482,224,448,482,20,34,960,47.12,54.82,3.765,0,200.70000000000002,1.4000000000000001,0
2014,4,28,9,0,321,411,635,269,550,688,19,37,960,37.63,40.38,3.732,0,191.4,1.1,0
2014,4,28,10,0,338,527,813,297,611,847,18,39,950,30.52,25.89,3.7110000000000003,0,186.3,0.8,0
2014,4,28,11,0,366,492,849,312,642,941,17,41,950,26.12,11.38,3.688,0,195.9,0.5,0
2014,4,28,12,0,381,530,911,315,649,963,17,42,950,24.52,3.2,3.657,0,255.70000000000002,0.30000000000000004,0
2014,4,28,13,0,355,483,816,307,632,910,17,41,950,24.5,17.69,3.629,0,290.6,0.8,0
2014,4,28,14,0,385,359,689,287,590,787,16,40,950,25.41,32.19,3.606,0,303.5,1.3,0
2014,4,28,15,0,333,130,423,253,514,606,16,39,950,27.3,46.660000000000004,3.548,0,312.1,1.9000000000000001,0
2014,4,28,16,0,227,229,338,197,389,386,16,37,950,29.73,61.06,3.487,0,315.1,2.3000000000000003,0
2014,4,28,17,0,113,67,130,109,192,157,17,35,950,35.42,75.36,3.448,0,310,2.9000000000000004,0
2014,4,28,18,0,0,0,0,1,0,1,18,33,950,42.13,89.5,3.45,0,307.3,3.4000000000000004,0
2014,4,28,19,0,0,0,0,0,0,0,19,32,950,45.550000000000004,103.4,3.496,0,307.90000000000003,3.6,0
2014,4,28,20,0,0,0,0,0,0,0,19,31,950,49.26,116.88,3.571,0,306.40000000000003,3.3000000000000003,0
2014,4,28,21,0,0,0,0,0,0,0,20,31,950,53.5,129.6,3.682,0,301.5,2.8000000000000003,0
2014,4,28,22,0,0,0,0,0,0,0,20,30,950,58.34,140.81,3.799,0,291.90000000000003,2.1,0
2014,4,28,23,0,0,0,0,0,0,0,21,29,950,62.63,148.82,3.8850000000000002,0,273,1.5,0
2014,4,29,0,0,0,0,0,0,0,0,21,29,950,65.26,150.86,3.914,0,244.70000000000002,1.4000000000000001,0
2014,4,29,1,0,0,0,0,0,0,0,21,28,950,66.29,145.85,3.886,0,222.5,1.9000000000000001,0
2014,4,29,2,0,0,0,0,0,0,0,20,27,950,67.68,136.14000000000001,3.826,0,216.10000000000002,2.2,0
2014,4,29,3,0,0,0,0,0,0,0,20,27,950,69.74,124.13000000000001,3.777,0,215.10000000000002,2.4000000000000004,0
2014,4,29,4,0,0,0,0,0,0,0,20,26,950,72.19,111.02,3.759,0,217,2.3000000000000003,0
2014,4,29,5,0,0,0,0,0,0,0,21,26,950,74.39,97.32000000000001,3.774,0,223.10000000000002,2.2,0
2014,4,29,6,0,41,5,42,39,59,46,21,28,950,67.49,83.3,3.809,0,233.70000000000002,1.9000000000000001,0
2014,4,29,7,0,166,218,244,152,285,254,20,32,950,52.68,69.09,3.849,0,251.9,1.4000000000000001,0
2014,4,29,8,0,224,447,482,224,447,482,20,34,950,44.5,54.74,3.874,0,277.5,1.1,0
2014,4,29,9,0,269,549,688,269,549,688,20,36,950,41.7,40.31,3.821,0,292.40000000000003,1,0
2014,4,29,10,0,297,610,846,297,610,846,20,37,950,40.19,25.84,3.765,0,292.3,1,0
2014,4,29,11,0,311,642,941,311,642,941,20,37,950,39.730000000000004,11.33,3.689,0,286.5,1.2000000000000002,0
2014,4,29,12,0,315,649,963,315,649,963,20,37,950,39.77,3.2,3.628,0,286.1,1.6,0
2014,4,29,13,0,307,633,910,307,633,910,20,36,950,40.32,17.71,3.587,0,286.90000000000003,2,0
2014,4,29,14,0,287,590,787,287,590,787,20,35,950,41.69,32.2,3.5460000000000003,0,290.7,2.3000000000000003,0
2014,4,29,15,0,252,513,605,252,513,605,20,34,950,43.96,46.65,3.564,0,298.1,2.3000000000000003,0
2014,4,29,16,0,213,347,382,197,388,385,20,33,950,47.08,61.04,3.579,0,302.7,2,0
2014,4,29,17,0,110,76,130,108,192,157,21,32,950,55.21,75.33,3.58,0,298.1,1.8,0
2014,4,29,18,0,0,0,0,1,0,1,22,31,950,60.6,89.45,3.611,0,289.7,1.8,0
2014,4,29,19,0,0,0,0,0,0,0,22,30,950,62.03,103.33,3.71,0,283.90000000000003,2,0
2014,4,29,20,0,0,0,0,0,0,0,22,30,950,63.620000000000005,116.78,3.888,0,276.7,2,0
2014,4,29,21,0,0,0,0,0,0,0,22,29,950,65.1,129.46,4.121,0,265.6,1.9000000000000001,0
2014,4,29,22,0,0,0,0,0,0,0,22,29,950,66.83,140.61,4.373,0,252,1.9000000000000001,0
2014,4,29,23,0,0,0,0,0,0,0,22,28,950,68.77,148.54,4.591,0,237.3,1.9000000000000001,0
2014,4,30,0,0,0,0,0,0,0,0,22,28,950,69.59,150.55,4.742,0,222.20000000000002,2,0
2014,4,30,1,0,0,0,0,0,0,0,22,28,950,70.96000000000001,145.57,4.812,0,211.5,2.1,0
2014,4,30,2,0,0,0,0,0,0,0,22,28,950,73.43,135.91,4.797,0,213.70000000000002,2.1,0
2014,4,30,3,0,0,0,0,0,0,0,22,27,950,76.03,123.95,4.761,0,223.5,1.9000000000000001,0
2014,4,30,4,0,0,0,0,0,0,0,22,27,950,78.4,110.87,4.719,0,236.20000000000002,1.8,0
2014,4,30,5,0,0,0,0,0,0,0,23,27,950,80.31,97.2,4.683,0,253.20000000000002,1.7000000000000002,0
2014,4,30,6,0,33,0,33,39,58,46,23,27,950,80.15,83.2,4.658,0,272.40000000000003,1.5,0
2014,4,30,7,0,149,46,166,151,281,252,23,29,950,74.15,69,4.639,0,292.6,1.4000000000000001,0
2014,4,30,8,0,262,367,475,223,442,479,23,30,960,68.66,54.67,4.603,0,310.1,1.2000000000000002,0
2014,4,30,9,0,376,255,571,268,543,682,23,31,960,63.5,40.25,4.503,0,329.70000000000005,0.9,0
2014,4,30,10,0,354,461,770,295,604,840,23,32,960,61.02,25.78,4.339,0,2.6,0.5,0
2014,4,30,11,0,310,637,935,310,637,935,23,32,950,59.82,11.290000000000001,4.144,0,51.800000000000004,0.4,0
2014,4,30,12,0,314,645,958,314,645,958,22,32,950,57.68,3.22,3.942,0,83.60000000000001,0.4,0
2014,4,30,13,0,306,630,907,306,630,907,21,33,950,52.14,17.73,3.766,0,122,0.4,0
2014,4,30,14,0,286,588,785,286,588,785,19,33,950,45.34,32.21,3.6710000000000003,0,218.9,0.4,0
2014,4,30,15,0,252,512,604,252,512,604,18,33,950,43.5,46.65,3.6350000000000002,0,257.2,1,0
2014,4,30,16,0,214,347,383,197,387,385,18,32,950,45.660000000000004,61.02,3.669,0,272,1.6,0
2014,4,30,17,0,117,94,141,108,191,157,20,30,950,54.47,75.3,3.735,0,278.8,2.1,0
2014,4,30,18,0,0,0,0,1,1,1,20,29,950,59.47,89.4,3.806,0,277.90000000000003,2.5,0
2014,4,30,19,0,0,0,0,0,0,0,20,29,950,61.63,103.26,3.907,0,272.7,2.8000000000000003,0
2014,4,30,20,0,0,0,0,0,0,0,20,28,950,64.47,116.68,4.0440000000000005,0,266,2.9000000000000004,0
2014,4,30,21,0,0,0,0,0,0,0,21,28,950,67.36,129.32,4.272,0,258.90000000000003,2.8000000000000003,0
2014,4,30,22,0,0,0,0,0,0,0,21,27,950,70.39,140.4,4.458,0,251.5,2.8000000000000003,0
2014,4,30,23,0,0,0,0,0,0,0,21,27,950,73.47,148.27,4.578,0,245.8,2.8000000000000003,0
2014,5,1,0,0,0,0,0,0,0,0,21,26,950,76.78,150.24,4.639,0,241.5,2.7,0
2014,5,1,1,0,0,0,0,0,0,0,22,26,950,80.42,145.29,4.668,0,238.10000000000002,2.7,0
2014,5,1,2,0,0,0,0,0,0,0,22,25,950,83.66,135.69,4.6850000000000005,0,236.5,2.6,0
2014,5,1,3,0,0,0,0,0,0,0,22,25,950,86.4,123.77,4.663,0,236.4,2.5,0
2014,5,1,4,0,0,0,0,0,0,0,22,25,950,88.51,110.72,4.663,0,237.70000000000002,2.4000000000000004,0
2014,5,1,5,0,0,0,0,0,0,0,22,24,950,89.55,97.08,4.673,0,239.10000000000002,2.3000000000000003,0
2014,5,1,6,0,38,0,38,44,73,53,22,25,950,85.7,83.10000000000001,4.67,0,240.3,2,0
2014,5,1,7,0,162,128,209,138,347,263,23,28,950,75,68.91,4.646,0,242.3,1.8,0
2014,5,1,8,0,266,170,365,192,519,492,22,31,950,61.64,54.59,4.6080000000000005,0,244,1.6,0
2014,5,1,9,0,225,619,699,225,619,699,21,33,960,51.99,40.19,4.533,0,243.8,1.4000000000000001,0
